,final_move,init_move,0,1,2,3,4,5,6,7,8,9,10,11,12,13
4785,1,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,2,0,1,3,3
4786,2,1,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,2,0,0,2,3
4787,0,1,0.2857142857142857,0.5714285714285714,0.0,0.42857142857142855,0.7142857142857143,0.0,0.2857142857142857,0.14285714285714285,0.0,1,1,0,2,3
4788,1,0,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,1,0,0,1,3
4789,1,0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,2,0,0,2,3
4790,2,1,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2,0,0,2,3
4791,0,1,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.5555555555555556,0.0,0.3333333333333333,0.3333333333333333,0.0,1,1,0,2,3
4792,2,0,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.0,0.0,1,0,0,1,3
4793,2,0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,2,0,0,2,3
4794,1,2,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,2,0,0,2,3
4795,1,2,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,2,0,1,3,3
4796,0,1,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.5555555555555556,0.0,0.2222222222222222,0.4444444444444444,0.0,1,1,1,3,3
4797,1,0,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,1,0,0,1,3
4798,2,1,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,1,0,0,1,3
4799,2,1,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,1,1,0,2,3
4800,0,2,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.7142857142857143,0.0,0,1,1,2,3
4801,1,0,0.25,0.25,0.75,0.0,0.0,0.0,0.75,0.5,0.5,1,0,0,1,3
4802,2,1,0.25,0.25,0.75,0.5,0.0,0.0,0.75,0.5,0.0,1,0,0,1,3
4803,0,1,0.25,0.25,0.0,0.5,0.75,0.0,0.75,0.5,0.0,0,1,0,1,3
4804,1,0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,1,0,0,1,3
4805,2,1,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,1,0,0,1,3
4806,0,1,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,0.0,0,1,0,1,3
4807,2,0,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,1,0,0,1,3
4808,1,2,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,1,0,0,1,3
4809,1,2,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,1,0,1,2,3
4810,0,1,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,0,1,1,2,3
4811,0,1,0.4444444444444444,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0,1,0,1,3
4812,0,2,0.4444444444444444,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0,1,1,2,3
4813,0,2,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.4444444444444444,0,1,2,3,3
4814,1,0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0,0,2,2,3
4815,2,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,1,0,1,2,3
4816,2,1,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0,1,0,1,3
4817,2,1,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0,2,0,2,3
4818,0,2,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0,2,0,2,3
4819,1,2,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0.0,0,1,1,2,3
4820,1,0,0.375,0.25,0.5,0.0,0.0,0.0,0.375,0.125,0.125,1,0,0,1,3
4821,2,1,0.375,0.25,0.5,0.125,0.0,0.0,0.375,0.125,0.0,1,0,0,1,3
4822,0,1,0.375,0.25,0.0,0.125,0.5,0.0,0.375,0.125,0.0,0,1,0,1,3
4823,0,2,0.6666666666666666,0.5555555555555556,0.0,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0,0,1,1,3
4824,0,2,0.5,0.0,0.0,0.5,0.5,0.125,0.25,0.375,0.0,0,0,1,1,3
4825,0,2,0.0,0.0,0.0,0.5,0.5,0.125,0.25,0.375,0.5,0,0,2,2,3
4826,1,0,0.125,0.0,0.0,0.5,0.5,0.0,0.25,0.375,0.5,0,0,2,2,3
4827,2,0,0.125,0.5,0.0,0.5,0.5,0.0,0.25,0.375,0.0,1,0,1,2,3
4828,1,2,0.5,0.375,0.125,0.0,0.0,0.0,0.25,0.125,0.625,0,0,1,1,3
4829,0,1,0.5,0.375,0.0,0.125,0.0,0.0,0.25,0.125,0.625,0,0,1,1,3
4830,0,1,0.5,0.0,0.0,0.125,0.375,0.0,0.25,0.125,0.625,0,1,1,2,3
4831,2,0,0.5,0.625,0.0,0.125,0.375,0.0,0.25,0.125,0.0,1,1,0,2,3
4832,1,0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.3333333333333333,1,0,0,1,3
4833,2,1,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,1,0,0,1,3
4834,0,1,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.5555555555555556,0.0,0.5555555555555556,0.4444444444444444,0.0,0,1,0,1,3
4835,0,2,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.5555555555555556,0,0,1,1,3
4836,1,0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.5555555555555556,0,0,1,1,3
4837,1,0,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.1111111111111111,0.5555555555555556,1,0,1,2,3
4838,2,1,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.1111111111111111,0.0,1,1,0,2,3
4839,2,0,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.0,1,0,0,1,3
4840,1,2,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0,1,0,0,1,3
4841,1,2,0.2,0.2,0.2,0.6,0.0,0.0,0.2,0.4,0.0,0,0,1,1,3
4842,0,1,0.2,0.2,0.0,0.6,0.2,0.0,0.2,0.4,0.0,0,0,1,1,3
4843,1,0,0.2222222222222222,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,1,0,0,1,3
4844,2,1,0.2222222222222222,0.4444444444444444,0.0,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,1,0,0,1,3
4845,2,1,0.25,0.125,0.0,0.25,0.375,0.0,0.375,0.375,0.0,0,1,0,1,3
4846,2,1,0.25,0.125,0.0,0.25,0.375,0.375,0.375,0.0,0.0,0,2,0,2,3
4847,0,2,0.25,0.0,0.0,0.25,0.375,0.375,0.375,0.125,0.0,0,2,0,2,3
4848,1,0,0.25,0.375,0.0,0.25,0.375,0.0,0.375,0.125,0.0,1,1,0,2,3
4849,0,2,0.0,0.0,0.0,0.5,0.375,0.125,0.75,0.25,0.625,0,0,1,1,3
4850,1,0,0.125,0.0,0.0,0.5,0.375,0.0,0.75,0.25,0.625,0,0,1,1,3
4851,1,0,0.125,0.375,0.0,0.5,0.0,0.0,0.75,0.25,0.625,1,0,1,2,3
4852,2,1,0.125,0.375,0.0,0.5,0.625,0.0,0.75,0.25,0.0,1,1,0,2,3
4853,2,1,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0,1,0,1,3
4854,0,2,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.4444444444444444,0.0,0.4444444444444444,0.2222222222222222,0.0,0,1,0,1,3
4855,1,0,0.3333333333333333,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,1,0,0,1,3
4856,1,0,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,2,0,0,2,3
4857,2,1,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,2,0,0,2,3
4858,0,1,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.5555555555555556,0.0,0.6666666666666666,0.2222222222222222,0.0,1,1,0,2,3
4859,0,2,0.3333333333333333,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0,0,1,1,3
4860,0,2,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0,0,2,2,3
4861,1,0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0,0,2,2,3
4862,2,0,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,1,0,1,2,3
4863,1,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,1,0,0,1,3
4864,1,2,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,1,0,1,2,3
4865,1,2,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.6666666666666666,1,0,2,3,3
4866,0,1,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.5555555555555556,0.6666666666666666,0,0,2,2,3
4867,2,1,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,0.0,0.3333333333333333,0.5555555555555556,0.0,0,1,1,2,3
4868,1,0,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0,1,0,0,1,3
4869,0,1,0.4444444444444444,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0,1,0,1,3
4870,0,1,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.1111111111111111,0,2,0,2,3
4871,2,0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0,2,0,2,3
4872,1,0,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.0,1,1,0,2,3
4873,2,1,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0,1,0,1,3
4874,2,1,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0,2,0,2,3
4875,0,2,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0,2,0,2,3
4876,1,2,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0.0,0,1,1,2,3
4877,0,2,0.4444444444444444,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0,0,1,1,3
4878,0,2,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0,0,2,2,3
4879,1,0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0,0,2,2,3
4880,2,0,0.1111111111111111,0.4444444444444444,0.0,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,1,0,1,2,3
4881,0,1,0.625,0.0,0.0,0.375,0.5,0.0,0.25,0.125,0.125,0,1,0,1,3
4882,0,1,0.0,0.0,0.0,0.375,0.5,0.625,0.25,0.125,0.125,0,2,0,2,3
4883,2,0,0.125,0.0,0.0,0.375,0.5,0.625,0.25,0.125,0.0,0,2,0,2,3
4884,1,0,0.125,0.625,0.0,0.375,0.5,0.0,0.25,0.125,0.0,1,1,0,2,3
4885,2,1,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0,1,0,1,3
4886,0,2,0.6666666666666666,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.0,0,1,0,1,3
4887,1,2,0.6666666666666666,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.0,0,0,1,1,3
4888,1,0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,1,3
4889,2,1,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,0,1,3
4890,0,1,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0,1,0,1,3
4891,0,2,0.4444444444444444,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0,0,1,1,3
4892,1,0,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.0,0,0,1,1,3
4893,0,1,0.5555555555555556,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0,1,0,1,3
4894,0,1,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.2222222222222222,0,2,0,2,3
4895,2,0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.0,0,2,0,2,3
4896,2,0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.0,0.0,1,2,0,3,3
4897,1,2,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.0,1,1,1,3,3
4898,1,2,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0,0,1,1,3
4899,0,1,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0,0,1,1,3
4900,0,1,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0,1,1,2,3
4901,2,0,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,1,1,0,2,3
4902,0,1,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.16666666666666666,0,1,0,1,3
4903,0,1,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666666,0,2,0,2,3
4904,2,0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0,2,0,2,3
4905,1,0,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,1,1,0,2,3
4906,1,2,0.375,0.125,0.125,0.625,0.0,0.0,0.25,0.5,0.0,0,0,1,1,3
4907,1,2,0.375,0.125,0.125,0.0,0.0,0.0,0.25,0.5,0.625,0,0,2,2,3
4908,0,1,0.375,0.125,0.0,0.125,0.0,0.0,0.25,0.5,0.625,0,0,2,2,3
4909,2,1,0.375,0.125,0.0,0.125,0.625,0.0,0.25,0.5,0.0,0,1,1,2,3
4910,0,2,0.375,0.0,0.0,0.5,0.375,0.125,0.125,0.25,0.0,0,0,1,1,3
4911,0,2,0.0,0.0,0.0,0.5,0.375,0.125,0.125,0.25,0.375,0,0,2,2,3
4912,1,0,0.125,0.0,0.0,0.5,0.375,0.0,0.125,0.25,0.375,0,0,2,2,3
4913,2,0,0.125,0.375,0.0,0.5,0.375,0.0,0.125,0.25,0.0,1,0,1,2,3
4914,1,2,0.375,0.125,0.0,0.625,0.5,0.0,0.25,0.5,0.0,0,0,1,1,3
4915,0,2,0.25,0.0,0.0,0.625,0.5,0.375,0.125,0.25,0.0,0,0,1,1,3
4916,1,0,0.25,0.375,0.0,0.625,0.5,0.0,0.125,0.25,0.0,1,0,1,2,3
4917,2,1,0.5,0.5,0.5,0.25,0.75,0.0,0.75,0.0,0.0,0,1,0,1,3
4918,0,2,0.5,0.5,0.0,0.25,0.75,0.0,0.75,0.5,0.0,0,1,0,1,3
4919,2,0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1,0,0,1,3
4920,1,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,1,0,0,1,3
4921,0,2,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.7142857142857143,0.0,0,0,1,1,3
4922,1,2,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0,0,1,1,3
4923,2,0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,0.4444444444444444,0.0,1,0,0,1,3
4924,2,1,0.75,0.625,0.5,0.125,0.25,0.0,0.375,0.0,0.0,0,1,0,1,3
4925,0,2,0.75,0.625,0.0,0.125,0.25,0.0,0.375,0.5,0.0,0,1,1,2,3
4926,0,1,0.5555555555555556,0.5555555555555556,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0,1,0,1,3
4927,0,2,0.5555555555555556,0.0,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.0,0,1,1,2,3
4928,0,2,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.5555555555555556,0,1,2,3,3
4929,1,0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.5555555555555556,0,0,2,2,3
4930,2,0,0.3333333333333333,0.5555555555555556,0.0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.0,1,0,1,2,3
4931,2,0,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,1,0,0,1,3
4932,1,2,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,1,0,0,1,3
4933,1,2,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,1,0,1,2,3
4934,0,1,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.0,0,1,1,2,3
4935,2,0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,1,0,0,1,3
4936,1,2,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,1,0,0,1,3
4937,1,2,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,1,0,1,2,3
4938,0,1,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,0.0,0,1,1,2,3
4939,2,1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666666,0.0,0.0,0,1,0,1,3
4940,2,1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0,2,0,2,3
4941,0,2,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.0,0.0,0,2,0,2,3
4942,1,2,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.6666666666666666,0.0,0,1,1,2,3
4943,0,1,0.3333333333333333,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0,0,1,0,1,3
4944,2,0,0.3333333333333333,0.5,0.0,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,1,1,0,2,3
4945,2,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,2,1,0,3,3
4946,1,2,0.3333333333333333,0.5,0.6666666666666666,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,2,0,0,2,3
4947,0,2,0.3333333333333333,0.5,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,1,0,1,2,3
4948,2,0,0.2,0.6,0.0,0.8,0.4,0.0,0.6,0.6,0.0,1,0,0,1,3
4949,2,1,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.0,0.6666666666666666,0.0,0.0,0,1,0,1,3
4950,2,1,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.0,0.0,0.0,0,2,0,2,3
4951,0,2,0.5,0.3333333333333333,0.0,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0,2,0,2,3
4952,1,2,0.5,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0,1,1,2,3
4953,2,1,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.0,0,1,0,1,3
4954,2,0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,1,1,0,2,3
4955,1,2,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,1,0,0,1,3
4956,0,2,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.0,0,0,1,1,3
4957,0,1,0.7142857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.0,0,1,0,1,3
4958,2,0,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.0,0.0,0,1,0,1,3
4959,1,2,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,0.0,0,0,1,1,3
4960,0,1,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,1,0,1,3
4961,2,0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0,1,0,1,3
4962,1,0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0,0,1,3
4963,0,1,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0,1,0,1,3
4964,2,0,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,0.4444444444444444,0.0,1,1,0,2,3
4965,1,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,1,0,0,1,3
4966,1,2,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,1,0,1,2,3
4967,1,2,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,1,0,2,3,3
4968,0,1,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0,0,2,2,3
4969,2,1,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0,1,1,2,3
4970,0,1,0.75,0.625,0.0,0.5,0.125,0.25,0.375,0.0,0.0,0,1,0,1,3
4971,0,2,0.75,0.0,0.0,0.5,0.125,0.25,0.375,0.625,0.0,0,1,1,2,3
